Matematica si Informatica,3,Matematica
Matematica si Informatica,3,Informatica
Matematica si Informatica,3,CTI
Limbi Straine,18,Engleza (avansati)
Limbi Straine,18,Germana (avansati)
Limbi Straine,18,Germana (incepatori)
Limbi Straine,18,Suedeza
Limbi Straine,18,Franceza (avansati)
Limbi Straine,18,Spaniola
Limbi Straine,18,Italiana
Limbi Straine,18,Portugheza
Limbi Straine,18,Filologie Clasica
Limbi Straine,18,Araba
Limbi Straine,18,Chineza
Limbi Straine,18,Japoneza
Limbi Straine,18,Turca
Limbi Straine,18,Rusa
Limbi Straine,18,Slave
Limbi Straine,18,Maghiara
Limbi Straine,18,Neogreaca
Limbi Straine,18,Rromani
Litere,7,Limba si literatura romana
Litere,7,Literatura universala si comparata
Litere,7,Studii europene
Litere,7,Etnologie
Litere,7,Comunicare si relatii publice
Litere,7,Stiinte ale informarii si documentarii
Litere,7,Asistenta manageriala si administrativa
